date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp
2023-07-19,9,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5175.0,6115.0,2.34,4.55,,0.47820091,5645.0,0.4374364,-0.4457898,3.097e-05,115.30691672,-7.31183006,0.0,0.0,2023-07-19 09:00:00+00:00
2023-07-19,10,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5175.0,6160.0,2.34,2.8,,0.48130512,5668.0,0.43856025,-0.44619193,3.092e-05,115.23029599,-7.32662927,0.0,0.0,2023-07-19 10:00:00+00:00
2023-07-19,11,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5175.0,6065.0,2.34,5.39,,0.47403812,5620.0,0.43544799,-0.44621442,3.112e-05,115.32325068,-7.28138368,0.0,0.0,2023-07-19 11:00:00+00:00
2023-07-19,12,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5245.0,6060.0,3.35,4.85,,0.47120929,5653.0,0.43581665,-0.44810403,3.118e-05,115.14514338,-7.27717247,0.0,0.0,2023-07-19 12:00:00+00:00
2023-07-19,13,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5245.0,6060.0,3.35,4.85,,0.47292709,5653.0,0.43756306,-0.44627366,3.099e-05,115.23752471,-7.3130794,0.0,0.0,2023-07-19 13:00:00+00:00
2023-07-19,14,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5165.0,6100.0,5.37,5.78,,0.46988249,5633.0,0.42917371,-0.45391874,3.186e-05,114.85167324,-7.14971355,0.0,0.0,2023-07-19 14:00:00+00:00
2023-07-19,15,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5165.0,6100.0,5.37,5.78,,0.47500014,5633.0,0.43439865,-0.44832344,3.128e-05,115.1546003,-7.25672167,0.0,0.0,2023-07-19 15:00:00+00:00
2023-07-19,16,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5265.0,6060.0,3.0,4.98,,0.4695344,5663.0,0.43496728,-0.44981752,3.131e-05,115.00187514,-7.25746116,0.0,0.0,2023-07-19 16:00:00+00:00
2023-07-19,17,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5265.0,5980.0,3.0,5.93,,0.46602368,5622.0,0.43499798,-0.44701802,3.119e-05,115.23345607,-7.27346822,0.0,0.0,2023-07-19 17:00:00+00:00
2023-07-19,18,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5265.0,6000.0,3.0,5.47,,0.47092438,5633.0,0.43907642,-0.44341443,3.078e-05,115.39790811,-7.35302925,0.0,0.0,2023-07-19 18:00:00+00:00
2023-07-19,19,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5185.0,6005.0,2.73,4.72,,0.47017813,5595.0,0.4346332,-0.44555386,3.115e-05,115.35567641,-7.27683666,0.0,0.0,2023-07-19 19:00:00+00:00
2023-07-19,20,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5185.0,6005.0,2.73,4.72,,0.46721816,5595.0,0.4316169,-0.44880866,3.149e-05,115.17359958,-7.21580316,0.0,0.0,2023-07-19 20:00:00+00:00
2023-07-19,21,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,9755.0,0.8,-0.36561568,1.617e-05,109.35449133,-12.70025504,0.0,0.0,2023-07-19 21:00:00+00:00
2023-07-19,22,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5280.0,6170.0,3.57,4.52,,0.47813952,5725.0,0.43938488,-0.44961764,3.104e-05,114.83563186,-7.32588579,0.0,0.0,2023-07-19 22:00:00+00:00
2023-07-19,23,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5280.0,6170.0,3.57,4.52,,0.47954679,5725.0,0.44081777,-0.44812641,3.089e-05,114.91120909,-7.35550362,0.0,0.0,2023-07-19 23:00:00+00:00
2023-07-20,0,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5280.0,6170.0,3.57,4.52,,0.48305094,5725.0,0.44438869,-0.44439144,3.051e-05,115.10784824,-7.42867587,0.0,0.0,2023-07-20 00:00:00+00:00
2023-07-20,1,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5280.0,6170.0,3.57,4.52,,0.48263311,5725.0,0.44395924,-0.44487026,3.056e-05,115.07503632,-7.42027938,0.0,0.0,2023-07-20 01:00:00+00:00
2023-07-20,2,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5205.0,6170.0,4.47,4.52,,0.4825747,5688.0,0.44064939,-0.44581207,3.08e-05,115.0968836,-7.36724898,0.0,0.0,2023-07-20 02:00:00+00:00
2023-07-20,3,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5205.0,6170.0,4.47,4.52,,0.48116803,5688.0,0.43920934,-0.44736345,3.096e-05,115.00567882,-7.33824215,0.0,0.0,2023-07-20 03:00:00+00:00
2023-07-20,4,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5205.0,6170.0,4.47,4.52,,0.48172116,5688.0,0.43977112,-0.44679692,3.09e-05,115.02956036,-7.35004379,0.0,0.0,2023-07-20 04:00:00+00:00
2023-07-20,5,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5205.0,6090.0,4.47,3.11,,0.48106194,5648.0,0.44272065,-0.44094484,3.047e-05,115.41905607,-7.42529397,0.0,0.0,2023-07-20 05:00:00+00:00
2023-07-20,6,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5135.0,6090.0,2.79,3.11,,0.48078179,5613.0,0.43941021,-0.44203587,3.072e-05,115.42748891,-7.37120243,0.0,0.0,2023-07-20 06:00:00+00:00
2023-07-20,7,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5135.0,6090.0,2.79,3.11,,0.48389196,5613.0,0.44257909,-0.43873819,3.038e-05,115.59106498,-7.43578295,0.0,0.0,2023-07-20 07:00:00+00:00
2023-07-20,8,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5135.0,5965.0,2.79,5.06,,0.47540903,5550.0,0.43956041,-0.43756888,3.051e-05,115.77079371,-7.39744488,0.0,0.0,2023-07-20 08:00:00+00:00
2023-07-20,9,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5055.0,5995.0,3.58,4.01,,0.48036218,5525.0,0.43981135,-0.43560454,3.041e-05,115.91138872,-7.41155452,0.0,0.0,2023-07-20 09:00:00+00:00
2023-07-20,10,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5055.0,5910.0,3.58,3.44,,0.47177911,5483.0,0.43488473,-0.43782029,3.082e-05,115.87925028,-7.3273885,0.0,0.0,2023-07-20 10:00:00+00:00
2023-07-20,11,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5055.0,5970.0,3.58,3.71,,0.47667503,5513.0,0.43717325,-0.43754998,3.066e-05,115.82564396,-7.36343255,0.0,0.0,2023-07-20 11:00:00+00:00
2023-07-20,12,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5055.0,5970.0,3.58,3.71,,0.47430277,5513.0,0.43475389,-0.44013112,3.093e-05,115.68857479,-7.31490342,0.0,0.0,2023-07-20 12:00:00+00:00
2023-07-20,13,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5055.0,5970.0,3.58,3.71,,0.4746604,5513.0,0.4351154,-0.43977636,3.09e-05,115.69956775,-7.32256897,0.0,0.0,2023-07-20 13:00:00+00:00
2023-07-20,14,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5250.0,6190.0,3.87,5.59,,0.47679305,5720.0,0.43574452,-0.45361576,3.147e-05,114.51066129,-7.2586823,0.0,0.0,2023-07-20 14:00:00+00:00
2023-07-20,15,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5250.0,6060.0,3.87,3.07,,0.46655416,5655.0,0.43121904,-0.45397283,3.177e-05,114.62639061,-7.19142783,0.0,0.0,2023-07-20 15:00:00+00:00
2023-07-20,16,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5350.0,6105.0,4.66,2.8,,0.46669841,5727.0,0.43367505,-0.45639879,3.172e-05,114.32149425,-7.21402374,0.0,0.0,2023-07-20 16:00:00+00:00
2023-07-20,17,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5350.0,6105.0,4.66,2.8,,0.46852708,5728.0,0.43553442,-0.45442658,3.152e-05,114.42776716,-7.25256792,0.0,0.0,2023-07-20 17:00:00+00:00
2023-07-20,18,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5350.0,6140.0,4.66,5.42,,0.46890378,5745.0,0.43432295,-0.4569748,3.171e-05,114.23519059,-7.22109841,0.0,0.0,2023-07-20 18:00:00+00:00
2023-07-20,19,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5350.0,6140.0,4.66,5.42,,0.47155142,5745.0,0.43701887,-0.45410689,3.142e-05,114.39335174,-7.27686343,0.0,0.0,2023-07-20 19:00:00+00:00
2023-07-20,20,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5350.0,6155.0,4.66,5.37,,0.47227025,5753.0,0.43706596,-0.45460472,3.144e-05,114.34127546,-7.27521692,0.0,0.0,2023-07-20 20:00:00+00:00
2023-07-20,21,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5350.0,6245.0,4.66,2.28,,0.48545837,5798.0,0.44641197,-0.44782453,3.057e-05,114.61742495,-7.44963675,0.0,0.0,2023-07-20 21:00:00+00:00
2023-07-20,22,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5350.0,30695.0,4.66,4.09,,5.30914307,10891.0,0.90248115,-0.34711265,1.415e-05,106.78666042,-14.03319183,0.0,0.0,2023-07-20 22:00:00+00:00
2023-07-20,23,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5350.0,30700.0,4.66,5.99,,5.32104492,10892.0,0.90227015,-0.34732218,1.416e-05,106.76423619,-14.02866702,0.0,0.0,2023-07-20 23:00:00+00:00
2023-07-21,0,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5350.0,30735.0,4.66,4.83,,5.40893555,10894.0,0.90193398,-0.34764461,1.418e-05,106.73231681,-14.02094915,0.0,0.0,2023-07-21 00:00:00+00:00
2023-07-21,1,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5350.0,30735.0,4.66,4.83,,5.41030884,10881.0,0.90376921,-0.34600906,1.409e-05,106.86492125,-14.06864121,0.0,0.0,2023-07-21 01:00:00+00:00
2023-07-21,2,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5350.0,6050.0,4.66,4.65,,0.46962798,5700.0,0.43912083,-0.44894291,3.107e-05,114.73295427,-7.33980259,0.0,0.0,2023-07-21 02:00:00+00:00
2023-07-21,3,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,3680.0,8335.0,5.83,2.48,,0.67155361,6029.0,0.4676497,-0.44161188,2.911e-05,114.41161824,-7.79571009,0.0,0.0,2023-07-21 03:00:00+00:00
2023-07-21,4,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5150.0,6695.0,3.39,4.85,,0.5247438,5924.0,0.45721769,-0.44534485,2.985e-05,114.42884216,-7.62388189,0.0,0.0,2023-07-21 04:00:00+00:00
2023-07-21,5,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5170.0,6140.0,3.7,5.58,,0.47424078,5655.0,0.43189526,-0.45365653,3.174e-05,114.54631998,-7.20991166,0.0,0.0,2023-07-21 05:00:00+00:00
2023-07-21,6,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5170.0,6140.0,3.7,5.58,,0.47577024,5655.0,0.4334563,-0.45200564,3.157e-05,114.63176499,-7.2422484,0.0,0.0,2023-07-21 06:00:00+00:00
2023-07-21,7,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5245.0,6140.0,5.52,5.58,,0.47237992,5693.0,0.43325305,-0.45485822,3.171e-05,114.38265436,-7.22399886,0.0,0.0,2023-07-21 07:00:00+00:00
2023-07-21,8,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,9790.0,0.8,-0.36831913,1.632e-05,108.8595859,-12.69653735,0.0,0.0,2023-07-21 08:00:00+00:00
2023-07-21,9,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5220.0,6145.0,3.66,5.87,,0.47245204,5683.0,0.43200165,-0.45557037,3.182e-05,114.35007336,-7.20283141,0.0,0.0,2023-07-21 09:00:00+00:00
2023-07-21,10,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5220.0,6110.0,3.66,3.14,,0.47089934,5665.0,0.43201387,-0.45435977,3.177e-05,114.45036632,-7.21022879,0.0,0.0,2023-07-21 10:00:00+00:00
2023-07-21,11,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5220.0,6115.0,3.66,2.04,,0.47077775,5668.0,0.43165803,-0.4549473,3.182e-05,114.40465253,-7.20228759,0.0,0.0,2023-07-21 11:00:00+00:00
2023-07-21,12,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5220.0,6125.0,3.66,4.04,,0.47518611,5673.0,0.43570042,-0.45098287,3.139e-05,114.60923877,-7.28362096,0.0,0.0,2023-07-21 12:00:00+00:00
2023-07-21,13,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5135.0,6000.0,4.04,4.6,,0.46210051,5568.0,0.42434216,-0.4559073,3.234e-05,114.55431775,-7.09120707,0.0,0.0,2023-07-21 13:00:00+00:00
2023-07-21,14,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5135.0,6020.0,4.04,3.96,,0.46641827,5578.0,0.42783469,-0.45284491,3.198e-05,114.69667913,-7.15932641,0.0,0.0,2023-07-21 14:00:00+00:00
2023-07-21,15,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5135.0,6020.0,4.04,3.96,,0.46589732,5578.0,0.42729974,-0.45345291,3.204e-05,114.65599891,-7.14870768,0.0,0.0,2023-07-21 15:00:00+00:00
2023-07-21,16,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5220.0,6020.0,3.64,3.96,,0.46447635,5620.0,0.42954683,-0.45403162,3.192e-05,114.52530939,-7.17898319,0.0,0.0,2023-07-21 16:00:00+00:00
2023-07-21,17,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5220.0,6020.0,3.64,3.96,,0.46805859,5620.0,0.43319285,-0.450133,3.152e-05,114.73444676,-7.25402192,0.0,0.0,2023-07-21 17:00:00+00:00
2023-07-21,18,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5220.0,5940.0,3.64,3.98,,0.46348691,5580.0,0.43215424,-0.44846178,3.152e-05,114.90348335,-7.24817307,0.0,0.0,2023-07-21 18:00:00+00:00
2023-07-21,19,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5220.0,5985.0,3.64,3.25,,0.46324372,5603.0,0.42987227,-0.45253086,3.184e-05,114.62593695,-7.19335921,0.0,0.0,2023-07-21 19:00:00+00:00
2023-07-21,20,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5220.0,6155.0,3.64,3.01,,0.47844291,5688.0,0.4376322,-0.45019449,3.125e-05,114.5646516,-7.32018676,0.0,0.0,2023-07-21 20:00:00+00:00
2023-07-21,21,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,3250.0,8605.0,4.77,4.74,,0.69670916,5955.0,0.46183795,-0.44313719,2.952e-05,114.36547961,-7.71257969,0.0,0.0,2023-07-21 21:00:00+00:00
2023-07-21,22,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,3250.0,8605.0,4.77,4.74,,0.69758892,5955.0,0.462825,-0.4421824,2.943e-05,114.41024307,-7.73302943,0.0,0.0,2023-07-21 22:00:00+00:00
2023-07-21,23,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,3250.0,8605.0,4.77,4.74,,0.69677711,5955.0,0.46187431,-0.44315691,2.952e-05,114.35049329,-7.7140535,0.0,0.0,2023-07-21 23:00:00+00:00
2023-07-22,0,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5175.0,30835.0,3.57,2.39,,5.74432373,10775.0,0.89857347,-0.34576165,1.413e-05,107.06869964,-14.05367105,0.0,0.0,2023-07-22 00:00:00+00:00
2023-07-22,1,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,3225.0,8605.0,2.28,5.16,,0.69769859,5943.0,0.46180576,-0.44248357,2.95e-05,114.39994644,-7.71812309,0.0,0.0,2023-07-22 01:00:00+00:00
2023-07-22,2,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5125.0,6015.0,5.11,5.55,,0.46852469,5570.0,0.42974234,-0.45059301,3.178e-05,114.7526345,-7.20526924,0.0,0.0,2023-07-22 02:00:00+00:00
2023-07-22,3,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5125.0,30845.0,5.11,3.66,,5.78643799,10761.0,0.89482195,-0.34767239,1.426e-05,106.97886702,-13.9883637,0.0,0.0,2023-07-22 03:00:00+00:00
2023-07-22,4,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5035.0,6675.0,4.98,5.94,,0.52452803,5857.0,0.45281053,-0.44606487,3.017e-05,114.36952921,-7.56853853,0.0,0.0,2023-07-22 04:00:00+00:00
2023-07-22,5,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5185.0,6095.0,3.63,4.54,,0.47300816,5640.0,0.43327153,-0.45179958,3.161e-05,114.51557352,-7.25208318,0.0,0.0,2023-07-22 05:00:00+00:00
2023-07-22,6,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5185.0,6095.0,3.63,4.54,,0.47390223,5640.0,0.43418199,-0.45085166,3.151e-05,114.56102059,-7.27109222,0.0,0.0,2023-07-22 06:00:00+00:00
2023-07-22,7,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5095.0,6095.0,3.65,4.54,,0.4759872,5595.0,0.43239623,-0.44965387,3.158e-05,114.71536827,-7.25182623,0.0,0.0,2023-07-22 07:00:00+00:00
2023-07-22,8,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5095.0,5980.0,3.65,5.94,,0.46568751,5538.0,0.42711914,-0.45129813,3.199e-05,114.74114609,-7.16580541,0.0,0.0,2023-07-22 08:00:00+00:00
2023-07-22,9,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5095.0,5995.0,3.65,4.8,,0.4667294,5545.0,0.42749643,-0.45145081,3.198e-05,114.70989988,-7.17105602,0.0,0.0,2023-07-22 09:00:00+00:00
2023-07-22,10,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5095.0,5995.0,3.65,4.8,,0.46568036,5545.0,0.42642236,-0.45264286,3.21e-05,114.63761799,-7.1494028,0.0,0.0,2023-07-22 10:00:00+00:00
2023-07-22,11,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5095.0,6060.0,3.65,5.41,,0.47081947,5578.0,0.42870045,-0.45250957,3.195e-05,114.5684055,-7.18413335,0.0,0.0,2023-07-22 11:00:00+00:00
2023-07-22,12,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5095.0,6065.0,3.65,5.57,,0.46956897,5580.0,0.42718887,-0.4543524,3.213e-05,114.45380523,-7.15251354,0.0,0.0,2023-07-22 12:00:00+00:00
2023-07-22,13,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5095.0,6065.0,3.65,5.57,,0.46984553,5580.0,0.42746902,-0.45407661,3.21e-05,114.46220309,-7.15860184,0.0,0.0,2023-07-22 13:00:00+00:00
2023-07-22,14,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5095.0,6065.0,3.65,5.57,,0.47124445,5580.0,0.42889625,-0.45255954,3.194e-05,114.53933699,-7.18821952,0.0,0.0,2023-07-22 14:00:00+00:00
2023-07-22,15,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5095.0,6015.0,3.65,4.65,,0.46754122,5555.0,0.42739511,-0.45243993,3.204e-05,114.59247684,-7.16725786,0.0,0.0,2023-07-22 15:00:00+00:00
2023-07-22,16,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5205.0,6025.0,5.06,5.77,,0.46846271,5615.0,0.43266356,-0.45100286,3.163e-05,114.53676928,-7.25296519,0.0,0.0,2023-07-22 16:00:00+00:00
2023-07-22,17,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5205.0,6275.0,5.06,3.68,,0.48794508,5741.0,0.44112146,-0.45073355,3.109e-05,114.2738851,-7.37867693,0.0,0.0,2023-07-22 17:00:00+00:00
2023-07-22,18,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5275.0,6290.0,3.59,3.26,,0.48840642,5783.0,0.44395268,-0.45068297,3.092e-05,114.17709106,-7.42065006,0.0,0.0,2023-07-22 18:00:00+00:00
2023-07-22,19,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5275.0,6115.0,3.59,5.09,,0.47389746,5695.0,0.43714762,-0.45187346,3.139e-05,114.29509315,-7.31534787,0.0,0.0,2023-07-22 19:00:00+00:00
2023-07-22,20,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5275.0,6275.0,3.59,3.97,,0.48762441,5775.0,0.44383585,-0.45034722,3.092e-05,114.1984585,-7.42189658,0.0,0.0,2023-07-22 20:00:00+00:00
2023-07-22,21,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5275.0,6290.0,3.59,3.28,,0.48895955,5783.0,0.44450879,-0.45018282,3.087e-05,114.18420978,-7.43312912,0.0,0.0,2023-07-22 21:00:00+00:00
2023-07-22,22,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5275.0,6300.0,3.59,5.57,,0.48915267,5788.0,0.44424206,-0.45083644,3.092e-05,114.12958945,-7.42602156,0.0,0.0,2023-07-22 22:00:00+00:00
2023-07-22,23,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5275.0,6180.0,3.59,4.5,,0.47786236,5728.0,0.43820918,-0.45311575,3.139e-05,114.12629391,-7.32585755,0.0,0.0,2023-07-22 23:00:00+00:00
2023-07-23,0,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5275.0,6090.0,3.59,4.08,,0.4695493,5683.0,0.43384135,-0.45468459,3.173e-05,114.12946683,-7.25392455,0.0,0.0,2023-07-23 00:00:00+00:00
2023-07-23,1,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5275.0,6090.0,3.59,4.08,,0.4715836,5683.0,0.43591201,-0.45249293,3.151e-05,114.24584789,-7.29686972,0.0,0.0,2023-07-23 01:00:00+00:00
2023-07-23,2,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5275.0,6090.0,3.59,4.08,,0.47374547,5683.0,0.43811232,-0.45017495,3.127e-05,114.36765071,-7.34241664,0.0,0.0,2023-07-23 02:00:00+00:00
2023-07-23,3,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5275.0,6090.0,3.59,4.08,,0.47229886,5683.0,0.43663561,-0.45177627,3.143e-05,114.27190815,-7.31243523,0.0,0.0,2023-07-23 03:00:00+00:00
2023-07-23,4,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5200.0,6090.0,3.0,4.08,,0.47464728,5645.0,0.43575764,-0.450138,3.142e-05,114.43599792,-7.30910346,0.0,0.0,2023-07-23 04:00:00+00:00
2023-07-23,5,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4005.0,7665.0,2.19,2.43,,0.61444879,5848.0,0.45409352,-0.44480936,3.008e-05,114.28498875,-7.60753539,0.0,0.0,2023-07-23 05:00:00+00:00
